geo_id,geo_level,year,indicator_id,value
01097,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.32
01029,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),12.69
01031,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.75
01033,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.39
01035,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.93
01099,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.5
01105,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),26.65
01079,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.4
01003,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),10.66
01051,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.75
01057,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.78
01067,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.77
01101,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),20.24
01087,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),23.7
01069,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),15.56
01071,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.68
01075,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.14
01091,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),20.12
01089,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),12.95
01021,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.17
01047,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),24.69
01077,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),12.34
01081,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.25
01001,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.04
01005,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),21.6
01095,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.37
01011,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),29.86
01019,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),12.31
01025,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.22
01055,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.57
01059,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.18
01103,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.23
01085,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),24.97
01013,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.16
01065,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),23.09
28007,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),18.63
28009,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),17.89
28017,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),20.64
28021,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),26.79
28047,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),16.0
28049,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),21.77
28023,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),17.46
28027,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),27.45
28029,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),19.17
28031,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),18.2
28035,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),17.57
28043,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),19.01
28039,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),13.26
28005,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),17.89
28033,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),14.33
28037,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),17.43
28045,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),11.61
28003,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),14.4
28051,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),28.38
28011,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),23.44
28015,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),16.4
28019,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),15.24
28001,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),22.27
28013,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),17.06
28041,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),16.54
28025,sldu,2022,Housing Insecurity in Past 12 Months (% Adults),21.83
28101,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.91
28015,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.4
28017,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),20.64
28019,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),15.24
28021,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),26.79
28029,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.17
28039,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.26
28041,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.54
28105,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),15.49
28111,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),15.54
28113,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),21.61
28115,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.86
28117,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.45
28119,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),25.57
28121,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),12.72
28053,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),30.11
28055,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),24.81
28057,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),11.51
28067,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.58
28069,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),20.37
28071,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),12.78
28073,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.47
28075,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.89
28077,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),18.73
28079,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.62
28081,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.52
28091,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.09
28093,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.3
28095,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.31
28013,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.06
28001,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),22.27
28003,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.4
28005,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.89
28007,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),18.63
28009,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.89
28011,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),23.44
28083,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),27.6
28085,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.52
28087,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.4
28097,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),20.93
28099,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),18.86
28025,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),21.83
28027,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),27.45
28031,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),18.2
28033,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.33
28035,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.57
28043,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),19.01
28045,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),11.61
28047,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),16.0
28049,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),21.77
28051,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),28.38
28059,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),14.37
28061,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),18.61
28063,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),29.86
28065,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),20.83
28103,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),24.52
28107,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),21.46
28109,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.26
28089,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),13.42
28023,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.46
28037,sldl,2022,Housing Insecurity in Past 12 Months (% Adults),17.43
0100001,school_district,2021,Median Household Income ($),67574.0
0100003,school_district,2021,Median Household Income ($),110017.0
0100005,school_district,2021,Median Household Income ($),51718.0
0100006,school_district,2021,Median Household Income ($),56121.0
0100007,school_district,2021,Median Household Income ($),95406.0
0100008,school_district,2021,Median Household Income ($),105335.0
0100011,school_district,2021,Median Household Income ($),62432.0
0100012,school_district,2021,Median Household Income ($),40732.0
0100013,school_district,2021,Median Household Income ($),108313.0
0100030,school_district,2021,Median Household Income ($),46750.0
0100060,school_district,2021,Median Household Income ($),40516.0
0100090,school_district,2021,Median Household Income ($),39928.0
0100100,school_district,2021,Median Household Income ($),50321.0
0100120,school_district,2021,Median Household Income ($),52211.0
0100180,school_district,2021,Median Household Income ($),46278.0
0100185,school_district,2021,Median Household Income ($),61216.0
0100188,school_district,2021,Median Household Income ($),36196.0
0100189,school_district,2021,Median Household Income ($),88312.0
0100190,school_district,2021,Median Household Income ($),83181.0
0100194,school_district,2021,Median Household Income ($),81606.0
0100195,school_district,2021,Median Household Income ($),109537.0
0100202,school_district,2021,Median Household Income ($),53048.0
0100210,school_district,2021,Median Household Income ($),54700.0
0100240,school_district,2021,Median Household Income ($),62660.0
0100270,school_district,2021,Median Household Income ($),65543.0
0100300,school_district,2021,Median Household Income ($),36864.0
0100330,school_district,2021,Median Household Income ($),32416.0
0100360,school_district,2021,Median Household Income ($),54277.0
0100390,school_district,2021,Median Household Income ($),39403.0
0100420,school_district,2021,Median Household Income ($),54157.0
0100450,school_district,2021,Median Household Income ($),44528.0
0100480,school_district,2021,Median Household Income ($),29063.0
0100510,school_district,2021,Median Household Income ($),45236.0
0100540,school_district,2021,Median Household Income ($),54622.0
0100600,school_district,2021,Median Household Income ($),47652.0
0100630,school_district,2021,Median Household Income ($),43475.0
0100660,school_district,2021,Median Household Income ($),56243.0
0100690,school_district,2021,Median Household Income ($),38581.0
0100720,school_district,2021,Median Household Income ($),44496.0
0100750,school_district,2021,Median Household Income ($),45163.0
0100780,school_district,2021,Median Household Income ($),48100.0
0100810,school_district,2021,Median Household Income ($),58810.0
0100840,school_district,2021,Median Household Income ($),56827.0
0100870,school_district,2021,Median Household Income ($),37986.0
0100900,school_district,2021,Median Household Income ($),50013.0
0100930,school_district,2021,Median Household Income ($),50656.0
0100960,school_district,2021,Median Household Income ($),43103.0
0100990,school_district,2021,Median Household Income ($),53972.0
0101020,school_district,2021,Median Household Income ($),52304.0
0101050,school_district,2021,Median Household Income ($),49968.0
0101080,school_district,2021,Median Household Income ($),53067.0
0101110,school_district,2021,Median Household Income ($),44036.0
0101140,school_district,2021,Median Household Income ($),43865.0
0101170,school_district,2021,Median Household Income ($),52539.0
0101200,school_district,2021,Median Household Income ($),40968.0
0101230,school_district,2021,Median Household Income ($),49203.0
0101260,school_district,2021,Median Household Income ($),44189.0
0101290,school_district,2021,Median Household Income ($),68589.0
0101320,school_district,2021,Median Household Income ($),63859.0
0101350,school_district,2021,Median Household Income ($),36866.0
0101380,school_district,2021,Median Household Income ($),54432.0
0101410,school_district,2021,Median Household Income ($),35127.0
0101440,school_district,2021,Median Household Income ($),43914.0
0101470,school_district,2021,Median Household Income ($),44936.0
0101530,school_district,2021,Median Household Income ($),40944.0
0101560,school_district,2021,Median Household Income ($),44330.0
0101590,school_district,2021,Median Household Income ($),43362.0
0101620,school_district,2021,Median Household Income ($),35776.0
0101640,school_district,2021,Median Household Income ($),38125.0
0101660,school_district,2021,Median Household Income ($),47349.0
0101680,school_district,2021,Median Household Income ($),28826.0
0101690,school_district,2021,Median Household Income ($),53750.0
0101710,school_district,2021,Median Household Income ($),32294.0
0101720,school_district,2021,Median Household Income ($),48080.0
0101730,school_district,2021,Median Household Income ($),60526.0
0101740,school_district,2021,Median Household Income ($),55870.0
0101760,school_district,2021,Median Household Income ($),89433.0
0101770,school_district,2021,Median Household Income ($),51656.0
0101800,school_district,2021,Median Household Income ($),61024.0
0101830,school_district,2021,Median Household Income ($),43861.0
0101860,school_district,2021,Median Household Income ($),41920.0
0101890,school_district,2021,Median Household Income ($),55721.0
0101920,school_district,2021,Median Household Income ($),62050.0
0101950,school_district,2021,Median Household Income ($),43324.0
0101980,school_district,2021,Median Household Income ($),46404.0
0102010,school_district,2021,Median Household Income ($),62060.0
0102040,school_district,2021,Median Household Income ($),51712.0
0102070,school_district,2021,Median Household Income ($),58615.0
0102100,school_district,2021,Median Household Income ($),67195.0
0102130,school_district,2021,Median Household Income ($),36538.0
0102160,school_district,2021,Median Household Income ($),31961.0
0102190,school_district,2021,Median Household Income ($),39303.0
0102220,school_district,2021,Median Household Income ($),84116.0
0102250,school_district,2021,Median Household Income ($),32989.0
0102310,school_district,2021,Median Household Income ($),42979.0
0102350,school_district,2021,Median Household Income ($),46929.0
0102370,school_district,2021,Median Household Income ($),50687.0
0102400,school_district,2021,Median Household Income ($),32631.0
0102430,school_district,2021,Median Household Income ($),51132.0
0102480,school_district,2021,Median Household Income ($),60970.0
0102490,school_district,2021,Median Household Income ($),150268.0
0102520,school_district,2021,Median Household Income ($),61772.0
0102550,school_district,2021,Median Household Income ($),40391.0
0102580,school_district,2021,Median Household Income ($),51074.0
0102610,school_district,2021,Median Household Income ($),40372.0
0102635,school_district,2021,Median Household Income ($),60401.0
0102640,school_district,2021,Median Household Income ($),44007.0
0102650,school_district,2021,Median Household Income ($),60897.0
0102670,school_district,2021,Median Household Income ($),27057.0
0102700,school_district,2021,Median Household Income ($),43296.0
0102730,school_district,2021,Median Household Income ($),43389.0
0102760,school_district,2021,Median Household Income ($),45471.0
0102790,school_district,2021,Median Household Income ($),43424.0
0102820,school_district,2021,Median Household Income ($),49733.0
0102850,school_district,2021,Median Household Income ($),38731.0
0102880,school_district,2021,Median Household Income ($),53091.0
0102910,school_district,2021,Median Household Income ($),43829.0
0102940,school_district,2021,Median Household Income ($),43672.0
0102970,school_district,2021,Median Household Income ($),29656.0
0103000,school_district,2021,Median Household Income ($),36642.0
0103030,school_district,2021,Median Household Income ($),79201.0
0103062,school_district,2021,Median Household Income ($),65011.0
0103090,school_district,2021,Median Household Income ($),27099.0
0103120,school_district,2021,Median Household Income ($),41864.0
0103150,school_district,2021,Median Household Income ($),31795.0
0103180,school_district,2021,Median Household Income ($),48284.0
0103210,school_district,2021,Median Household Income ($),53196.0
0103240,school_district,2021,Median Household Income ($),56776.0
0103270,school_district,2021,Median Household Income ($),36927.0
0103300,school_district,2021,Median Household Income ($),43310.0
0103330,school_district,2021,Median Household Income ($),36409.0
0103360,school_district,2021,Median Household Income ($),44500.0
0103390,school_district,2021,Median Household Income ($),65976.0
0103420,school_district,2021,Median Household Income ($),42692.0
0103430,school_district,2021,Median Household Income ($),118539.0
0103450,school_district,2021,Median Household Income ($),44803.0
0103480,school_district,2021,Median Household Income ($),44512.0
0103510,school_district,2021,Median Household Income ($),36385.0
0103540,school_district,2021,Median Household Income ($),56333.0
0103580,school_district,2021,Median Household Income ($),45501.0
2800185,school_district,2021,Median Household Income ($),26312.0
2800186,school_district,2021,Median Household Income ($),26955.0
2800187,school_district,2021,Median Household Income ($),32608.0
2800189,school_district,2021,Median Household Income ($),41094.0
2800191,school_district,2021,Median Household Income ($),35638.0
2800195,school_district,2021,Median Household Income ($),24958.0
2800196,school_district,2021,Median Household Income ($),35903.0
2800198,school_district,2021,Median Household Income ($),30182.0
2800360,school_district,2021,Median Household Income ($),44891.0
2800390,school_district,2021,Median Household Income ($),48918.0
2800420,school_district,2021,Median Household Income ($),31367.0
2800450,school_district,2021,Median Household Income ($),51360.0
2800510,school_district,2021,Median Household Income ($),41233.0
2800540,school_district,2021,Median Household Income ($),47382.0
2800570,school_district,2021,Median Household Income ($),57286.0
2800600,school_district,2021,Median Household Income ($),39311.0
2800630,school_district,2021,Median Household Income ($),50832.0
2800750,school_district,2021,Median Household Income ($),39131.0
2800820,school_district,2021,Median Household Income ($),34858.0
2800840,school_district,2021,Median Household Income ($),40387.0
2800870,school_district,2021,Median Household Income ($),41142.0
2800900,school_district,2021,Median Household Income ($),40561.0
2800930,school_district,2021,Median Household Income ($),46147.0
2800960,school_district,2021,Median Household Income ($),33266.0
2800990,school_district,2021,Median Household Income ($),37859.0
2801020,school_district,2021,Median Household Income ($),31305.0
2801050,school_district,2021,Median Household Income ($),30711.0
2801090,school_district,2021,Median Household Income ($),66089.0
2801110,school_district,2021,Median Household Income ($),32132.0
2801140,school_district,2021,Median Household Income ($),35278.0
2801170,school_district,2021,Median Household Income ($),28824.0
2801200,school_district,2021,Median Household Income ($),41127.0
2801220,school_district,2021,Median Household Income ($),49949.0
2801260,school_district,2021,Median Household Income ($),37703.0
2801290,school_district,2021,Median Household Income ($),40233.0
2801320,school_district,2021,Median Household Income ($),73460.0
2801380,school_district,2021,Median Household Income ($),35075.0
2801410,school_district,2021,Median Household Income ($),33962.0
2801440,school_district,2021,Median Household Income ($),51580.0
2801470,school_district,2021,Median Household Income ($),45871.0
2801490,school_district,2021,Median Household Income ($),50278.0
2801530,school_district,2021,Median Household Income ($),40479.0
2801560,school_district,2021,Median Household Income ($),47385.0
2801590,school_district,2021,Median Household Income ($),49581.0
2801620,school_district,2021,Median Household Income ($),30245.0
2801680,school_district,2021,Median Household Income ($),40808.0
2801710,school_district,2021,Median Household Income ($),35833.0
2801740,school_district,2021,Median Household Income ($),58820.0
2801770,school_district,2021,Median Household Income ($),55258.0
2801800,school_district,2021,Median Household Income ($),36567.0
2801830,school_district,2021,Median Household Income ($),42927.0
2801860,school_district,2021,Median Household Income ($),62087.0
2801890,school_district,2021,Median Household Income ($),34078.0
2801950,school_district,2021,Median Household Income ($),50498.0
2802010,school_district,2021,Median Household Income ($),39724.0
2802040,school_district,2021,Median Household Income ($),30327.0
2802100,school_district,2021,Median Household Income ($),53510.0
2802160,school_district,2021,Median Household Income ($),59252.0
2802190,school_district,2021,Median Household Income ($),39502.0
2802220,school_district,2021,Median Household Income ($),29205.0
2802250,school_district,2021,Median Household Income ($),34771.0
2802280,school_district,2021,Median Household Income ($),47849.0
2802310,school_district,2021,Median Household Income ($),37667.0
2802340,school_district,2021,Median Household Income ($),31793.0
2802370,school_district,2021,Median Household Income ($),55638.0
2802400,school_district,2021,Median Household Income ($),65050.0
2802430,school_district,2021,Median Household Income ($),56452.0
2802460,school_district,2021,Median Household Income ($),32544.0
2802490,school_district,2021,Median Household Income ($),39443.0
2802520,school_district,2021,Median Household Income ($),39660.0
2802550,school_district,2021,Median Household Income ($),60947.0
2802610,school_district,2021,Median Household Income ($),45023.0
2802640,school_district,2021,Median Household Income ($),54927.0
2802670,school_district,2021,Median Household Income ($),65808.0
2802700,school_district,2021,Median Household Income ($),39725.0
2802730,school_district,2021,Median Household Income ($),63300.0
2802790,school_district,2021,Median Household Income ($),84575.0
2802820,school_district,2021,Median Household Income ($),36521.0
2802850,school_district,2021,Median Household Income ($),41328.0
2802880,school_district,2021,Median Household Income ($),34794.0
2802910,school_district,2021,Median Household Income ($),31198.0
2802940,school_district,2021,Median Household Income ($),49590.0
2803000,school_district,2021,Median Household Income ($),43516.0
2803030,school_district,2021,Median Household Income ($),33860.0
2803060,school_district,2021,Median Household Income ($),45815.0
2803090,school_district,2021,Median Household Income ($),53068.0
2803120,school_district,2021,Median Household Income ($),43244.0
2803150,school_district,2021,Median Household Income ($),48097.0
2803180,school_district,2021,Median Household Income ($),38189.0
2803210,school_district,2021,Median Household Income ($),30514.0
2803240,school_district,2021,Median Household Income ($),44575.0
2803270,school_district,2021,Median Household Income ($),38854.0
2803300,school_district,2021,Median Household Income ($),38999.0
2803360,school_district,2021,Median Household Income ($),64054.0
2803390,school_district,2021,Median Household Income ($),38969.0
2803450,school_district,2021,Median Household Income ($),54179.0
2803480,school_district,2021,Median Household Income ($),47320.0
2803510,school_district,2021,Median Household Income ($),55086.0
2803520,school_district,2021,Median Household Income ($),54615.0
2803530,school_district,2021,Median Household Income ($),62766.0
2803540,school_district,2021,Median Household Income ($),73591.0
2803570,school_district,2021,Median Household Income ($),51749.0
2803600,school_district,2021,Median Household Income ($),40018.0
2803630,school_district,2021,Median Household Income ($),41155.0
2803660,school_district,2021,Median Household Income ($),53805.0
2803690,school_district,2021,Median Household Income ($),49986.0
2803720,school_district,2021,Median Household Income ($),53020.0
2803750,school_district,2021,Median Household Income ($),52727.0
2803780,school_district,2021,Median Household Income ($),31635.0
2803810,school_district,2021,Median Household Income ($),25783.0
2803830,school_district,2021,Median Household Income ($),77687.0
2803870,school_district,2021,Median Household Income ($),32190.0
2803900,school_district,2021,Median Household Income ($),41157.0
2803930,school_district,2021,Median Household Income ($),62292.0
2803960,school_district,2021,Median Household Income ($),35357.0
2803990,school_district,2021,Median Household Income ($),43842.0
2804020,school_district,2021,Median Household Income ($),51792.0
2804050,school_district,2021,Median Household Income ($),49354.0
2804080,school_district,2021,Median Household Income ($),31198.0
2804110,school_district,2021,Median Household Income ($),43638.0
2804170,school_district,2021,Median Household Income ($),50807.0
2804230,school_district,2021,Median Household Income ($),51851.0
2804260,school_district,2021,Median Household Income ($),40394.0
2804290,school_district,2021,Median Household Income ($),41176.0
2804320,school_district,2021,Median Household Income ($),59717.0
2804350,school_district,2021,Median Household Income ($),55913.0
2804380,school_district,2021,Median Household Income ($),44959.0
2804440,school_district,2021,Median Household Income ($),34605.0
2804470,school_district,2021,Median Household Income ($),50686.0
2804500,school_district,2021,Median Household Income ($),47688.0
2804530,school_district,2021,Median Household Income ($),34766.0
2804560,school_district,2021,Median Household Income ($),53363.0
2804590,school_district,2021,Median Household Income ($),44358.0
2804650,school_district,2021,Median Household Income ($),26584.0
2804680,school_district,2021,Median Household Income ($),44446.0
2804710,school_district,2021,Median Household Income ($),31412.0
2804770,school_district,2021,Median Household Income ($),30092.0
2804800,school_district,2021,Median Household Income ($),41993.0
0100001,school_district,2022,Median Household Income ($),72681.0
0100003,school_district,2022,Median Household Income ($),111071.0
0100005,school_district,2022,Median Household Income ($),55933.0
0100006,school_district,2022,Median Household Income ($),62267.0
0100007,school_district,2022,Median Household Income ($),100905.0
0100008,school_district,2022,Median Household Income ($),118132.0
0100011,school_district,2022,Median Household Income ($),67159.0
0100012,school_district,2022,Median Household Income ($),43276.0
0100013,school_district,2022,Median Household Income ($),117750.0
0100030,school_district,2022,Median Household Income ($),45165.0
0100060,school_district,2022,Median Household Income ($),44196.0
0100090,school_district,2022,Median Household Income ($),45642.0
0100100,school_district,2022,Median Household Income ($),56471.0
0100120,school_district,2022,Median Household Income ($),57444.0
0100180,school_district,2022,Median Household Income ($),51875.0
0100185,school_district,2022,Median Household Income ($),62802.0
0100188,school_district,2022,Median Household Income ($),38985.0
0100189,school_district,2022,Median Household Income ($),87974.0
0100190,school_district,2022,Median Household Income ($),89423.0
0100194,school_district,2022,Median Household Income ($),94108.0
0100195,school_district,2022,Median Household Income ($),119312.0
0100202,school_district,2022,Median Household Income ($),62021.0
0100210,school_district,2022,Median Household Income ($),55509.0
0100240,school_district,2022,Median Household Income ($),68315.0
0100270,school_district,2022,Median Household Income ($),71830.0
0100300,school_district,2022,Median Household Income ($),39801.0
0100330,school_district,2022,Median Household Income ($),34953.0
0100360,school_district,2022,Median Household Income ($),50669.0
0100390,school_district,2022,Median Household Income ($),42464.0
0100420,school_district,2022,Median Household Income ($),59536.0
0100450,school_district,2022,Median Household Income ($),45881.0
0100480,school_district,2022,Median Household Income ($),36136.0
0100510,school_district,2022,Median Household Income ($),44429.0
0100540,school_district,2022,Median Household Income ($),59338.0
0100600,school_district,2022,Median Household Income ($),49107.0
0100630,school_district,2022,Median Household Income ($),46621.0
0100660,school_district,2022,Median Household Income ($),62471.0
0100690,school_district,2022,Median Household Income ($),43299.0
0100720,school_district,2022,Median Household Income ($),47453.0
0100750,school_district,2022,Median Household Income ($),48074.0
0100780,school_district,2022,Median Household Income ($),51571.0
0100810,school_district,2022,Median Household Income ($),63304.0
0100840,school_district,2022,Median Household Income ($),60031.0
0100870,school_district,2022,Median Household Income ($),39888.0
0100900,school_district,2022,Median Household Income ($),52279.0
0100930,school_district,2022,Median Household Income ($),54127.0
0100960,school_district,2022,Median Household Income ($),48557.0
0100990,school_district,2022,Median Household Income ($),56894.0
0101020,school_district,2022,Median Household Income ($),58555.0
0101050,school_district,2022,Median Household Income ($),53723.0
0101080,school_district,2022,Median Household Income ($),56013.0
0101110,school_district,2022,Median Household Income ($),43536.0
0101140,school_district,2022,Median Household Income ($),50162.0
0101170,school_district,2022,Median Household Income ($),55164.0
0101200,school_district,2022,Median Household Income ($),51364.0
0101230,school_district,2022,Median Household Income ($),53704.0
0101260,school_district,2022,Median Household Income ($),41775.0
0101290,school_district,2022,Median Household Income ($),75103.0
0101320,school_district,2022,Median Household Income ($),64888.0
0101350,school_district,2022,Median Household Income ($),39954.0
0101380,school_district,2022,Median Household Income ($),58837.0
0101410,school_district,2022,Median Household Income ($),39511.0
0101440,school_district,2022,Median Household Income ($),45646.0
0101470,school_district,2022,Median Household Income ($),45686.0
0101530,school_district,2022,Median Household Income ($),47048.0
0101560,school_district,2022,Median Household Income ($),44549.0
0101590,school_district,2022,Median Household Income ($),45656.0
0101620,school_district,2022,Median Household Income ($),39696.0
0101640,school_district,2022,Median Household Income ($),46151.0
0101660,school_district,2022,Median Household Income ($),49948.0
0101680,school_district,2022,Median Household Income ($),32796.0
0101690,school_district,2022,Median Household Income ($),61453.0
0101710,school_district,2022,Median Household Income ($),35851.0
0101720,school_district,2022,Median Household Income ($),53494.0
0101730,school_district,2022,Median Household Income ($),64552.0
0101740,school_district,2022,Median Household Income ($),58395.0
0101760,school_district,2022,Median Household Income ($),97366.0
0101770,school_district,2022,Median Household Income ($),57486.0
0101800,school_district,2022,Median Household Income ($),67901.0
0101830,school_district,2022,Median Household Income ($),45471.0
0101860,school_district,2022,Median Household Income ($),46451.0
0101890,school_district,2022,Median Household Income ($),62850.0
0101920,school_district,2022,Median Household Income ($),67710.0
0101950,school_district,2022,Median Household Income ($),49565.0
0101980,school_district,2022,Median Household Income ($),48125.0
0102010,school_district,2022,Median Household Income ($),67806.0
0102040,school_district,2022,Median Household Income ($),54786.0
0102070,school_district,2022,Median Household Income ($),60285.0
0102100,school_district,2022,Median Household Income ($),78037.0
0102130,school_district,2022,Median Household Income ($),40000.0
0102160,school_district,2022,Median Household Income ($),33125.0
0102190,school_district,2022,Median Household Income ($),41206.0
0102220,school_district,2022,Median Household Income ($),91392.0
0102250,school_district,2022,Median Household Income ($),41694.0
0102310,school_district,2022,Median Household Income ($),48483.0
0102350,school_district,2022,Median Household Income ($),48219.0
0102370,school_district,2022,Median Household Income ($),54893.0
0102400,school_district,2022,Median Household Income ($),39965.0
0102430,school_district,2022,Median Household Income ($),55253.0
0102480,school_district,2022,Median Household Income ($),68211.0
0102490,school_district,2022,Median Household Income ($),167007.0
0102520,school_district,2022,Median Household Income ($),70493.0
0102550,school_district,2022,Median Household Income ($),44167.0
0102580,school_district,2022,Median Household Income ($),55218.0
0102610,school_district,2022,Median Household Income ($),42956.0
